id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_product_template_mod,Real Estate Mod,model_product_template,access_group_mod_product,1,1,1,1
access_product_template_realty,Real Estate Realty,model_product_template,access_group_realty_product,1,1,1,1
access_tag_use,Tag Use,model_tag,access_group_seen_create_tag,1,0,1,0
access_tag_add,Tag Add,model_tag,access_group_full_tag,1,1,1,1
access_tag_realty,Tag Realty,model_tag,access_group_realty_tag,1,1,1,1
access_policy_use,Policy Add,model_policy,access_group_seen_policy,1,0,0,0
access_policy_add,Policy Add,model_policy,access_group_full_policy,1,1,1,1
access_policy_realty,Policy Realty,model_policy,access_group_realty_policy,1,1,1,1
access_region_use,Region Use,model_region,access_group_seen_region,1,0,0,0
access_region_add,Region Add,model_region,access_group_full_region,1,1,1,1
access_region_realty,Region Realty,model_region,access_group_realty_region,1,1,1,1
access_hr_job_use,Job Use,model_hr_job,access_group_seen_job,1,0,0,0
access_hr_job_add,Job Add,model_hr_job,access_group_full_job,1,1,1,1
access_hr_job_realty,Job Realty,model_hr_job,access_group_realty_job,1,1,1,1
access_res_users_use,Users Use,model_res_users,access_group_seen_users,1,0,0,0
access_res_users_add,Users Add,model_res_users,access_group_full_users,1,1,1,1
access_res_users_realty,Users Realty,model_res_users,access_group_realty_users,1,1,1,1
access_res_partner_use,Res Partner Use,model_res_partner,access_group_user_partner,1,1,0,0
access_res_partner_own,Res Partner Own,model_res_partner,access_group_full_partner,1,1,1,1
access_res_partner_realty,Res Partner Realty,model_res_partner,access_group_realty_partner,1,1,1,1
access_create_user_wizard_add,Sign Up Add,model_create_user_wizard,access_group_full_users,1,1,1,1
access_create_user_wizard_realty,Sign Up Realty,model_create_user_wizard,access_group_realty_users,1,1,1,1
access_create_department_wizard_add,Sign Up Department Add,model_assign_employee_wizard,access_group_full_users,1,1,1,1
access_create_department_wizard_realty,Sign Up Department Realty,model_assign_employee_wizard,access_group_realty_users,1,1,1,1
access_employee_use,Employee Use,model_hr_employee,access_group_seen_employee,1,0,0,0
access_employee_add,Employee Add,model_hr_employee,access_group_full_employee,1,1,1,1
access_employee_realty,Employee Realty,model_hr_employee,access_group_realty_employee,1,1,1,1
access_department_use,Department Use,model_hr_department,access_group_seen_department,1,0,0,0
access_department_add,Department Add,model_hr_department,access_group_full_department,1,1,1,1
access_res_department_realty,Department Realty,model_res_company,access_group_realty_department,1,1,1,1
access_res_company_use,Company Use,model_res_company,access_group_seen_company,1,0,0,0
access_res_company_add,Company Add,model_res_company,access_group_full_company,1,1,1,1
access_res_company_realty,Company Realty,model_res_company,access_group_realty_company,1,1,1,1
access_owner_feedback_use,Owner Feedback Use,model_owner_feedback,access_group_seen_owner_feedback,1,0,0,0
access_owner_feedback_add,Owner Feedback Add,model_owner_feedback,access_group_full_owner_feedback,1,1,1,1
access_owner_feedback_realty,Owner Feedback Realty,model_owner_feedback,access_group_realty_owner_feedback,1,1,1,1
access_client_feedback_use,Client Feedback Use,model_client_feedback,access_group_seen_client_feedback,1,0,0,0
access_client_feedback_add,Client Feedback Add,model_client_feedback,access_group_full_client_feedback,1,1,1,1
access_client_feedback_realty,Client Feedback Realty,model_client_feedback,access_group_realty_client_feedback,1,1,1,1
access_product_report_user,Product Report User,model_product_report,access_group_user_product_report,1,1,1,1
access_product_report_manager,Product Report Mannager,model_product_report,access_group_manager_product_report,1,1,1,1
access_product_report_realty,Product Report Realty,model_product_report,access_group_realty_product_report,1,1,1,1
access_congratulation_user,Congratulation User,model_congratulation,access_group_user_congratulation,1,1,1,1
access_congratulation_mod,Congratulation Moderator,model_congratulation,access_group_mod_congratulation,1,1,1,1
access_congratulation_realty,Congratulation Realty,model_congratulation,access_group_realty_congratulation,1,1,1,1
access_guideline_user,Guideline User,model_guideline,access_group_user_guideline,1,1,1,1
access_guideline_mod,Guideline Moderator,model_guideline,access_group_mod_guideline,1,1,1,1
access_guideline_realty,Guideline Realty,model_guideline,access_group_realty_guideline,1,1,1,1
access_notification_user,Notification User,model_notification,access_group_user_notification,1,1,1,1
access_notification_mod,Notification Moderator,model_notification,access_group_mod_notification,1,1,1,1
access_notification_realty,Notification Realty,model_notification,access_group_realty_notification,1,1,1,1
access_urgent_buying_user,Urgent Buying User,model_urgent_buying,access_group_user_urgent_buying,1,1,1,1
access_urgent_buying_mod,Urgent Buying Moderator,model_urgent_buying,access_group_mod_urgent_buying,1,1,1,1
access_urgent_buying_realty,Urgent Buying Realty,model_urgent_buying,access_group_realty_urgent_buying,1,1,1,1
access_reject_reason_use,Reject Reason Use,model_reject_reason,access_group_seen_reject_reason,1,0,0,0
access_reject_reason_add,Reject Reason Add,model_reject_reason,access_group_full_reject_reason,1,1,1,1
access_reject_reason_realty,Reject Reason Realty,model_reject_reason,access_group_realty_reject_reason,1,1,1,1
access_remove_reason_use,Remove Reason Use,model_remove_reason,access_group_seen_remove_reason,1,0,0,0
access_remove_reason_add,Remove Reason Add,model_remove_reason,access_group_full_remove_reason,1,1,1,1
access_remove_reason_realty,Remove Reason Realty,model_remove_reason,access_group_realty_remove_reason,1,1,1,1
access_moderator_guideline_use,Moderator Guideline Use,model_moderator_guideline,access_group_seen_moderator_guideline,1,0,0,0
access_moderator_guideline_add,Moderator Guideline Add,model_moderator_guideline,access_group_full_moderator_guideline,1,1,1,1
access_moderator_guideline_realty,Moderator Guideline Realty,model_moderator_guideline,access_group_realty_moderator_guideline,1,1,1,1
access_notify_wizard_congratulation_mod,Notify Wizard Congratulation Mod,model_notify_wizard,access_group_mod_congratulation,1,1,1,1
access_notify_wizard_guideline_mod,Notify Wizard Guideline Mod,model_notify_wizard,access_group_mod_guideline,1,1,1,1
access_notify_wizard_notification_mod,Notify Wizard Notification Mod,model_notify_wizard,access_group_mod_notification,1,1,1,1
access_notify_wizard_urgent_buying_mod,Notify Wizard Urgent Buying Mod,model_notify_wizard,access_group_mod_urgent_buying,1,1,1,1
access_notify_wizard_congratulation_realty,Notify Wizard Congratulation Realty,model_notify_wizard,access_group_realty_congratulation,1,1,1,1
access_notify_wizard_guideline_realty,Notify Wizard Guideline Realty,model_notify_wizard,access_group_realty_guideline,1,1,1,1
access_notify_wizard_notification_realty,Notify Wizard Notification Realty,model_notify_wizard,access_group_realty_notification,1,1,1,1
access_notify_wizard_urgent_buying_realty,Notify Wizard Urgent Buying Realty,model_notify_wizard,access_group_realty_urgent_buying,1,1,1,1
access_moderator_assignment_sequence,Moderator Assignment Sequence Realty,model_moderator_assignment_sequence,access_group_realty_moderator_assignment_sequence,1,1,1,1
access_congratulation_comment_user,Congratulation Comment User,model_realty_comment,access_group_user_congratulation,1,1,1,1
access_guideline_comment_user,Guideline Comment User,model_realty_comment,access_group_user_guideline,1,1,1,1
access_notification_comment_user,Notification Comment User,model_realty_comment,access_group_user_notification,1,1,1,1
access_urgent_buying_comment_user,Urgent Buying Comment User,model_realty_comment,access_group_user_urgent_buying,1,1,1,1
access_congratulation_comment_mod,Congratulation Comment Mod,model_realty_comment,access_group_mod_congratulation,1,1,1,1
access_guideline_comment_mod,Guideline Comment Mod,model_realty_comment,access_group_mod_guideline,1,1,1,1
access_notification_comment_mod,Notification Comment Mod,model_realty_comment,access_group_mod_notification,1,1,1,1
access_urgent_buying_comment_mod,Urgent Buying Comment Mod,model_realty_comment,access_group_mod_urgent_buying,1,1,1,1
access_congratulation_comment_realty,Congratulation Comment Realty,model_realty_comment,access_group_realty_congratulation,1,1,1,1
access_guideline_comment_realty,Guideline Comment Realty,model_realty_comment,access_group_realty_guideline,1,1,1,1
access_notification_comment_realty,Notification Comment Realty,model_realty_comment,access_group_realty_notification,1,1,1,1
access_urgent_buying_comment_realty,Urgent Buying Comment Realty,model_realty_comment,access_group_realty_urgent_buying,1,1,1,1
access_permission_tracker_realty,Permission Tracker Realty,model_permission_tracker,access_group_realty_permission_tracker,1,1,1,1
access_comment_wizard_congratulation_mod,Comment Wizard Congratulation Mod,model_comment_wizard,access_group_mod_congratulation,1,1,1,1
access_comment_wizard_guideline_mod,Comment Wizard Guideline Mod,model_comment_wizard,access_group_mod_guideline,1,1,1,1
access_comment_wizard_notification_mod,Comment Wizard Notification Mod,model_comment_wizard,access_group_mod_notification,1,1,1,1
access_comment_wizard_urgent_buying_mod,Comment Wizard Urgent Buying Mod,model_comment_wizard,access_group_mod_urgent_buying,1,1,1,1
access_comment_wizard_congratulation_realty,Comment Wizard Congratulation Realty,model_comment_wizard,access_group_realty_congratulation,1,1,1,1
access_comment_wizard_guideline_realty,Comment Wizard Guideline Realty,model_comment_wizard,access_group_realty_guideline,1,1,1,1
access_comment_wizard_notification_realty,Comment Wizard Notification Realty,model_comment_wizard,access_group_realty_notification,1,1,1,1
access_comment_wizard_urgent_buying_realty,Comment Wizard Urgent Buying Realty,model_comment_wizard,access_group_realty_urgent_buying,1,1,1,1
access_product_wizard_mod,Real Estate Wizard Mod,model_product_wizard,access_group_mod_product,1,1,1,1
access_product_wizard_realty,Real Estate Wizard Realty,model_product_wizard,access_group_realty_product,1,1,1,1
access_user_evaluation_wizard_mod,User Evaluation Wizard Mod,model_user_evaluation_wizard,access_group_full_users,1,1,1,1
access_user_evaluation_wizard_realty,User Evaluation Wizard Realty,model_user_evaluation_wizard,access_group_realty_users,1,1,1,1
access_user_evaluation_mod,User Evaluation Mod,model_user_evaluation,access_group_full_users,1,1,0,0
access_user_evaluation_realty,User Evaluation Realty,model_user_evaluation,access_group_realty_users,1,1,1,1
access_hr_employee_wizard_mod,Terminate Employee Wizard Mod,model_hr_employee_wizard,access_group_full_users,1,1,0,0
access_hr_employee_wizard_realty,Terminate Employee Realty,model_hr_employee_wizard,access_group_realty_users,1,1,1,1
access_hr_job_wizard_mod,Default Job Wizard Mod,model_hr_job_wizard,access_group_full_users,1,1,0,0
access_hr_job_wizard_realty,Default Job Wizard Realty,model_hr_job_wizard,access_group_realty_users,1,1,1,1
